latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-8.30319,38.18834,348.87,1.74,1.29,2023-07-11,1142,A,68,6.1NRT,291.75,114.01,D
-8.30562,38.17259,335.12,1.73,1.29,2023-07-11,1142,A,45,6.1NRT,293.33,61.77,D
-10.33571,23.61873,318.64,4.17,1.89,2023-07-11,1142,A,71,6.1NRT,298.57,87.79,D
-10.22107,24.41702,312.22,3.6,1.78,2023-07-11,1142,A,58,6.1NRT,298.75,35.28,D
-8.86649,34.3246,317.94,1.03,1.02,2023-07-11,1142,A,46,6.1NRT,304.12,6.06,D
-9.10757,32.6618,326.98,1.01,1.01,2023-07-11,1142,A,55,6.1NRT,311.49,8.55,D
-10.04827,25.68134,315.32,2.84,1.61,2023-07-11,1142,A,49,6.1NRT,301.22,35.99,D
-10.25397,24.01348,312.06,3.87,1.83,2023-07-11,1142,A,57,6.1NRT,297.65,41.59,D
-10.24175,23.97663,309.39,3.9,1.84,2023-07-11,1142,A,32,6.1NRT,297.85,26.24,D
-9.94769,26.25606,336.99,2.55,1.54,2023-07-11,1142,A,88,6.1NRT,303.18,125.59,D
-9.95045,26.2339,320.23,2.56,1.54,2023-07-11,1142,A,74,6.1NRT,300.96,46.18,D
-10.05589,25.38202,312.68,3,1.65,2023-07-11,1142,A,54,6.1NRT,301.39,29.38,D
-9.07553,32.69412,328.13,1.01,1,2023-07-11,1142,A,79,6.1NRT,310.54,11.24,D
-9.8333,27.05888,329.78,2.19,1.44,2023-07-11,1142,A,65,6.1NRT,304.31,57.03,D
-9.06658,32.69278,331.75,1.01,1,2023-07-11,1142,A,83,6.1NRT,311.54,15.67,D
-9.71781,27.86906,313.02,1.89,1.34,2023-07-11,1142,A,53,6.1NRT,298.81,16.55,D
-9.82047,27.0572,338.7,2.19,1.44,2023-07-11,1142,A,89,6.1NRT,303.72,97.79,D
-10.14162,24.40734,315.78,3.6,1.78,2023-07-11,1142,A,57,6.1NRT,298.4,54.03,D
-9.6364,28.41172,317.39,1.71,1.28,2023-07-11,1142,A,46,6.1NRT,299.66,17.92,D
-9.97968,25.64494,311.26,2.86,1.61,2023-07-11,1142,A,55,6.1NRT,297.76,31.35,D
-10.13711,24.30704,309.02,3.66,1.79,2023-07-11,1142,A,26,6.1NRT,296.3,30.22,D
-9.64678,28.23834,314.82,1.77,1.3,2023-07-11,1142,A,41,6.1NRT,301.89,13.92,D
-9.73788,27.51381,319.72,2.02,1.38,2023-07-11,1142,A,67,6.1NRT,301.66,32.44,D
-9.81905,27.0722,330.75,2.19,1.43,2023-07-11,1142,A,72,6.1NRT,305.36,59.24,D
-9.82167,27.05251,325.22,2.19,1.44,2023-07-11,1142,A,42,6.1NRT,302.8,40.1,D
-9.9579,26.01778,311.45,2.66,1.57,2023-07-11,1142,A,50,6.1NRT,299.51,17.33,D
-10.14484,24.43535,311.84,3.57,1.77,2023-07-11,1142,A,37,6.1NRT,298.17,32.92,D
-10.14882,24.40348,315.28,3.6,1.78,2023-07-11,1142,A,63,6.1NRT,298.61,52.4,D
-9.63944,28.23245,321.32,1.77,1.3,2023-07-11,1142,A,75,6.1NRT,301.48,29.09,D
-9.66516,28.0398,309.23,1.83,1.32,2023-07-11,1142,A,45,6.1NRT,298.03,11.15,D
-9.7356,27.5087,324.02,2.02,1.38,2023-07-11,1142,A,78,6.1NRT,302.04,46.72,D
-9.97774,25.6398,309.79,2.86,1.61,2023-07-11,1142,A,48,6.1NRT,297.73,26.33,D
-8.87623,33.63169,316.17,1,1,2023-07-11,1142,A,40,6.1NRT,302.26,4.96,D
-9.60703,28.3871,326.27,1.72,1.29,2023-07-11,1142,A,52,6.1NRT,300.82,34.77,D
-10.10531,24.49544,312.69,3.53,1.77,2023-07-11,1142,A,60,6.1NRT,298.07,43.14,D
-10.12506,24.33398,310.91,3.64,1.79,2023-07-11,1142,A,50,6.1NRT,296.47,40.14,D
-9.78309,26.94664,347.51,2.23,1.45,2023-07-11,1142,A,94,6.1NRT,306.84,149.46,D
-9.78568,26.92653,341.5,2.24,1.45,2023-07-11,1142,A,91,6.1NRT,306.07,114.73,D
-9.9299,25.78854,310.4,2.78,1.59,2023-07-11,1142,A,52,6.1NRT,299.7,21.05,D
-9.60864,28.1965,314.53,1.78,1.31,2023-07-11,1142,A,65,6.1NRT,300.36,16.07,D
-9.72789,27.27581,312.1,2.1,1.41,2023-07-11,1142,A,35,6.1NRT,301.03,15.37,D
-9.77016,26.94494,321.95,2.23,1.45,2023-07-11,1142,A,76,6.1NRT,305.2,30.06,D
-9.77272,26.92483,335.78,2.24,1.45,2023-07-11,1142,A,88,6.1NRT,303.05,87.58,D
-9.85042,26.30988,317.76,2.52,1.53,2023-07-11,1142,A,71,6.1NRT,300.64,39.11,D
-9.5218,28.77037,312.61,1.6,1.25,2023-07-11,1142,A,56,6.1NRT,298.98,12.29,D
-10.05049,24.55267,314.37,3.49,1.76,2023-07-11,1142,A,64,6.1NRT,296.55,54.67,D
-10.121,23.9562,309.46,3.9,1.84,2023-07-11,1142,A,42,6.1NRT,298.15,28.71,D
-9.87532,25.88085,316.29,2.73,1.58,2023-07-11,1142,A,68,6.1NRT,298.19,39.17,D
-9.87834,25.85603,322.29,2.74,1.58,2023-07-11,1142,A,76,6.1NRT,298.28,66.45,D
-9.17092,31.22841,314.08,1.12,1.05,2023-07-11,1142,A,25,6.1NRT,298.8,6.49,D
-9.1723,31.21837,321.53,1.12,1.06,2023-07-11,1142,A,73,6.1NRT,299.72,14.82,D
-9.88488,25.87492,318.03,2.73,1.58,2023-07-11,1142,A,65,6.1NRT,299.16,43.24,D
-10.05171,24.57708,308.65,3.47,1.75,2023-07-11,1142,A,18,6.1NRT,296.46,24.32,D
-10.05564,24.54605,312.52,3.49,1.76,2023-07-11,1142,A,59,6.1NRT,296.65,42.01,D
-9.87076,25.87318,313.58,2.73,1.58,2023-07-11,1142,A,38,6.1NRT,297.93,28.2,D
-9.874,25.84808,311.73,2.74,1.58,2023-07-11,1142,A,28,6.1NRT,297.96,23.48,D
-10.10559,24.01788,309.99,3.85,1.83,2023-07-11,1142,A,50,6.1NRT,298.98,31.29,D
-9.44296,28.84041,315.81,1.58,1.24,2023-07-11,1142,A,51,6.1NRT,302.13,11.36,D
-9.53867,27.93493,310.98,1.86,1.33,2023-07-11,1142,A,55,6.1NRT,297.67,15.91,D
-10.05747,23.72165,323.17,4.05,1.87,2023-07-11,1142,A,77,6.1NRT,298.12,122.62,D
-9.52683,27.93298,310.04,1.86,1.33,2023-07-11,1142,A,51,6.1NRT,297.56,14.36,D
-9.69078,26.63536,319.76,2.36,1.48,2023-07-11,1142,A,74,6.1NRT,302.66,33.65,D
-8.67399,34.06734,328.92,1.02,1.01,2023-07-11,1142,A,79,6.1NRT,305.18,15.41,D
-9.07708,31.23848,318.02,1.12,1.05,2023-07-11,1142,A,56,6.1NRT,299.59,9.53,D
-9.07844,31.22858,347.64,1.12,1.05,2023-07-11,1142,A,94,6.1NRT,302.78,59.43,D
-9.06906,31.2272,316.9,1.12,1.05,2023-07-11,1142,A,45,6.1NRT,301.1,9.25,D
-9.6824,26.48345,318.27,2.43,1.5,2023-07-11,1142,A,60,6.1NRT,299.66,32.57,D
-8.86046,32.65389,322.33,1.01,1,2023-07-11,1142,A,46,6.1NRT,308.24,9.16,D
-9.69495,26.63103,316.6,2.36,1.48,2023-07-11,1142,A,64,6.1NRT,301.36,22.5,D
-10.06494,23.75629,310.03,4.03,1.86,2023-07-11,1142,A,49,6.1NRT,297.63,35.5,D
-10.06956,23.71927,322.5,4.05,1.87,2023-07-11,1142,A,77,6.1NRT,298.83,116.66,D
-9.68492,26.50091,314.07,2.42,1.5,2023-07-11,1142,A,52,6.1NRT,301.69,21.16,D
-9.68774,26.47918,314.43,2.43,1.5,2023-07-11,1142,A,52,6.1NRT,301.41,24.69,D
-9.65782,26.60561,311.37,2.37,1.49,2023-07-11,1142,A,25,6.1NRT,299.41,12.52,D
-9.66056,26.58439,312.94,2.38,1.49,2023-07-11,1142,A,50,6.1NRT,299.79,16.7,D
-9.68796,26.37133,309.69,2.48,1.52,2023-07-11,1142,A,31,6.1NRT,297.01,15.65,D
-9.88967,24.64567,311.12,3.41,1.74,2023-07-11,1142,A,55,6.1NRT,297.85,37.5,D
-9.89346,24.61469,324.6,3.43,1.74,2023-07-11,1142,A,79,6.1NRT,299.01,111.27,D
-9.64173,26.5197,311.07,2.41,1.5,2023-07-11,1142,A,23,6.1NRT,298.58,17.93,D
-9.65283,26.32256,322.21,2.5,1.52,2023-07-11,1142,A,35,6.1NRT,299.37,45.68,D
-9.63929,26.32055,328.7,2.5,1.52,2023-07-11,1142,A,83,6.1NRT,300.83,74.58,D
-9.71024,25.74313,312.26,2.78,1.59,2023-07-11,1142,A,60,6.1NRT,300.33,18.15,D
-9.71333,25.71783,313.62,2.79,1.6,2023-07-11,1142,A,63,6.1NRT,300.67,24.21,D
-9.5073,27.27329,320,2.09,1.41,2023-07-11,1142,A,74,6.1NRT,301.64,29.95,D
-9.70826,25.63974,334.21,2.83,1.61,2023-07-11,1142,A,87,6.1NRT,302.18,127.85,D
-9.71129,25.61466,321.37,2.84,1.61,2023-07-11,1142,A,76,6.1NRT,301.41,56.3,D
-9.51368,27.11933,324.27,2.15,1.42,2023-07-11,1142,A,68,6.1NRT,304.47,40.64,D
-9.64498,26.31434,325.57,2.5,1.52,2023-07-11,1142,A,62,6.1NRT,300.78,59.13,D
-8.65564,33.36896,322.7,1,1,2023-07-11,1142,A,36,6.1NRT,299.37,12.44,D
-9.50571,27.26603,315.65,2.09,1.41,2023-07-11,1142,A,33,6.1NRT,302.04,17.37,D
-9.63143,26.31245,316.91,2.5,1.52,2023-07-11,1142,A,38,6.1NRT,299.29,29.32,D
-9.70644,25.7356,313.26,2.78,1.59,2023-07-11,1142,A,61,6.1NRT,300.54,21.45,D
-9.71949,25.63457,313.75,2.83,1.61,2023-07-11,1142,A,62,6.1NRT,301.59,26.19,D
-9.51067,27.13153,318.02,2.14,1.42,2023-07-11,1142,A,54,6.1NRT,301.69,20.69,D
-9.51322,27.1122,320.44,2.15,1.42,2023-07-11,1142,A,60,6.1NRT,305.41,29.47,D
-9.70519,25.63233,331.84,2.83,1.61,2023-07-11,1142,A,85,6.1NRT,301.83,112.09,D
-9.48061,27.26274,317.68,2.09,1.41,2023-07-11,1142,A,39,6.1NRT,301.01,21.6,D
-9.15043,29.65023,327.98,1.37,1.16,2023-07-11,1142,A,64,6.1NRT,297.55,35,D
-9.46806,27.26113,314.88,2.09,1.41,2023-07-11,1142,A,41,6.1NRT,299.91,15.49,D
-9.6101,26.04358,317.03,2.62,1.55,2023-07-11,1142,A,69,6.1NRT,301.6,34.23,D
-9.61303,26.0202,314.58,2.63,1.56,2023-07-11,1142,A,61,6.1NRT,301.51,24.28,D
-9.65267,25.70287,315.71,2.79,1.6,2023-07-11,1142,A,67,6.1NRT,301.77,30.46,D
-9.63216,25.75173,325.34,2.76,1.59,2023-07-11,1142,A,79,6.1NRT,301.01,69.72,D
-8.71579,32.57056,323.24,1.01,1.01,2023-07-11,1142,A,61,6.1NRT,305.74,9.97,D
-9.35054,27.88226,331.35,1.86,1.33,2023-07-11,1142,A,84,6.1NRT,302.06,61.25,D
-9.61795,25.74991,330.25,2.76,1.59,2023-07-11,1142,A,84,6.1NRT,301.42,95.25,D
-9.62104,25.72464,314.49,2.78,1.59,2023-07-11,1142,A,60,6.1NRT,301.35,23.55,D
-9.58306,25.91854,326.86,2.68,1.57,2023-07-11,1142,A,81,6.1NRT,303.05,70.11,D
-9.93151,22.94341,313.87,4.64,1.97,2023-07-11,1142,A,63,6.1NRT,296.27,75.96,D
-9.56906,25.91665,314.88,2.68,1.57,2023-07-11,1142,A,65,6.1NRT,302.43,21.34,D
-9.91379,22.94204,334.07,4.64,1.97,2023-07-11,1142,A,86,6.1NRT,296.25,275.7,D
-9.629,25.74649,333.56,2.76,1.59,2023-07-11,1142,A,86,6.1NRT,301.48,114.89,D
-9.57565,25.93683,316.05,2.66,1.57,2023-07-11,1142,A,67,6.1NRT,301.6,25.04,D
-9.57869,25.91325,326.83,2.68,1.57,2023-07-11,1142,A,80,6.1NRT,302.94,70.88,D
-9.54654,26.05338,313.46,2.61,1.55,2023-07-11,1142,A,38,6.1NRT,301.53,18.8,D
-9.93181,22.93967,312.98,4.64,1.97,2023-07-11,1142,A,60,6.1NRT,296.28,70.32,D
-9.90923,22.97943,309.52,4.61,1.97,2023-07-11,1142,A,29,6.1NRT,296.64,45.55,D
-9.91409,22.9383,330.7,4.64,1.97,2023-07-11,1142,A,84,6.1NRT,296.38,236.05,D
-8.40997,34.11261,328.01,1.03,1.01,2023-07-11,1142,A,59,6.1NRT,307,12.22,D
-8.41267,34.09425,327.9,1.03,1.01,2023-07-11,1142,A,5,6.1NRT,306.6,10.59,D
-8.98759,30.0245,329.58,1.29,1.13,2023-07-11,1142,A,79,6.1NRT,300.46,30.01,D
-9.90318,22.72266,341.04,4.82,2,2023-07-11,1142,A,91,6.1NRT,298.59,392.12,D
-8.40095,34.11126,325.74,1.03,1.01,2023-07-11,1142,A,51,6.1NRT,306.55,9.27,D
-8.40636,34.07455,335.83,1.02,1.01,2023-07-11,1142,A,73,6.1NRT,309.16,21.07,D
-8.40771,34.06539,348.32,1.02,1.01,2023-07-11,1142,A,93,6.1NRT,308.04,44.04,D
-8.40906,34.05623,373.11,1.02,1.01,2023-07-11,1142,A,100,6.1NRT,307.56,115.9,D
-8.41041,34.04707,379.76,1.02,1.01,2023-07-11,1142,A,100,6.1NRT,307.39,142.5,D
-8.39329,34.10071,334.12,1.03,1.01,2023-07-11,1142,A,60,6.1NRT,308.33,17.99,D
-8.40006,34.05487,351.02,1.02,1.01,2023-07-11,1142,A,95,6.1NRT,303.9,53.39,D
-8.40141,34.04572,418.97,1.02,1.01,2023-07-11,1142,A,100,6.1NRT,305.29,386.56,D
-8.40276,34.03656,331.15,1.02,1.01,2023-07-11,1142,A,77,6.1NRT,302.78,18.22,D
-8.38563,34.09018,378.9,1.03,1.01,2023-07-11,1142,A,100,6.1NRT,309.53,137.52,D
-8.38699,34.081,376.49,1.02,1.01,2023-07-11,1142,A,100,6.1NRT,308.28,127.98,D
-8.3769,34.08217,324.03,1.03,1.01,2023-07-11,1142,A,57,6.1NRT,306.89,8.76,D
-8.76591,31.31089,339.87,1.1,1.05,2023-07-11,1142,A,89,6.1NRT,306.74,39.56,D
-9.89887,22.75724,310.53,4.79,2,2023-07-11,1142,A,38,6.1NRT,297.73,51.64,D
-9.90402,22.71486,342.84,4.82,2,2023-07-11,1142,A,92,6.1NRT,298.78,418.74,D
-9.88612,22.71273,309.42,4.82,2,2023-07-11,1142,A,23,6.1NRT,297.08,40.49,D
-9.26054,27.35425,313.29,2.04,1.39,2023-07-11,1142,A,58,6.1NRT,300.77,11.51,D
-9.2629,27.33602,313.36,2.04,1.39,2023-07-11,1142,A,59,6.1NRT,300.86,11.32,D
-8.24274,34.61513,329.16,1.06,1.03,2023-07-11,1142,A,39,6.1NRT,307.12,18.82,D
-9.60342,24.49724,324.88,3.47,1.75,2023-07-11,1142,A,78,6.1NRT,298.86,113.77,D
-8.23215,34.62325,338.09,1.06,1.03,2023-07-11,1142,A,87,6.1NRT,306.81,30.99,D
-8.23357,34.61374,348.36,1.06,1.03,2023-07-11,1142,A,94,6.1NRT,306.12,52.87,D
-8.96761,29.40822,315.46,1.42,1.18,2023-07-11,1142,A,59,6.1NRT,297.56,11.43,D
-9.46313,25.40719,309.38,2.93,1.63,2023-07-11,1142,A,30,6.1NRT,299.3,17.94,D
-9.67445,23.61548,313.07,4.08,1.87,2023-07-11,1142,A,58,6.1NRT,298.77,48.01,D
-9.67872,23.57843,311.92,4.11,1.88,2023-07-11,1142,A,54,6.1NRT,297.43,44.18,D
-9.68302,23.54105,313,4.14,1.88,2023-07-11,1142,A,58,6.1NRT,298.14,49.54,D
-9.37708,25.99951,315.42,2.62,1.55,2023-07-11,1142,A,58,6.1NRT,303.15,21.57,D
-9.42708,25.58492,322.1,2.83,1.61,2023-07-11,1142,A,76,6.1NRT,301.34,52.89,D
-9.60513,24.52467,313.04,3.45,1.75,2023-07-11,1142,A,29,6.1NRT,298.01,38.42,D
-9.60911,24.49358,320.56,3.47,1.75,2023-07-11,1142,A,73,6.1NRT,298.35,79.07,D
-9.10217,28.14191,310.85,1.76,1.3,2023-07-11,1142,A,44,6.1NRT,299.49,12.9,D
-8.86849,29.77855,314.83,1.34,1.15,2023-07-11,1142,A,0,6.1NRT,302.69,9.51,D
-8.87014,29.76652,320.4,1.34,1.15,2023-07-11,1142,A,60,6.1NRT,301.99,17.14,D
-9.4248,25.5798,319.14,2.83,1.61,2023-07-11,1142,A,72,6.1NRT,301.15,43.02,D
-9.6701,23.61092,314.13,4.08,1.87,2023-07-11,1142,A,62,6.1NRT,298.49,54.82,D
-9.67461,23.57383,311.08,4.11,1.88,2023-07-11,1142,A,50,6.1NRT,297.47,39.8,D
-9.67913,23.5367,312.63,4.14,1.88,2023-07-11,1142,A,57,6.1NRT,298.49,47.37,D
-9.23278,26.96668,311.35,2.19,1.43,2023-07-11,1142,A,53,6.1NRT,298.93,16.08,D
-9.34113,26.01413,314.23,2.61,1.55,2023-07-11,1142,A,35,6.1NRT,301.48,16.88,D
-9.02393,28.2894,328.19,1.71,1.28,2023-07-11,1142,A,81,6.1NRT,301.24,44.29,D
-9.61173,23.52923,310.68,4.14,1.88,2023-07-11,1142,A,48,6.1NRT,299.38,35.58,D
-9.02439,28.19557,317.08,1.74,1.29,2023-07-11,1142,A,67,6.1NRT,300.29,20.83,D
-9.00692,28.24024,325.17,1.73,1.29,2023-07-11,1142,A,78,6.1NRT,300.46,30.93,D
-9.14292,27.16595,319.26,2.1,1.41,2023-07-11,1142,A,72,6.1NRT,302.02,26.03,D
-9.0073,28.24918,318.41,1.72,1.29,2023-07-11,1142,A,63,6.1NRT,301.05,18.43,D
-9.00938,28.23384,317.79,1.73,1.29,2023-07-11,1142,A,52,6.1NRT,300.84,16.43,D
-9.24768,26.45578,311.99,2.4,1.49,2023-07-11,1142,A,55,6.1NRT,300.28,18.62,D
-9.14147,27.15913,315.36,2.1,1.41,2023-07-11,1142,A,63,6.1NRT,301.39,17.49,D
-9.06747,27.33682,312.6,2.03,1.39,2023-07-11,1142,A,51,6.1NRT,300.03,11.16,D
-9.29581,25.52944,321.81,2.84,1.61,2023-07-11,1142,A,75,6.1NRT,303.39,52.65,D
-9.29894,25.50411,318.47,2.86,1.61,2023-07-11,1142,A,71,6.1NRT,304.72,39.24,D
-8.68132,30.17235,326.43,1.26,1.11,2023-07-11,1142,A,67,6.1NRT,301.47,25.36,D
-9.07145,27.20691,316.2,2.08,1.4,2023-07-11,1142,A,67,6.1NRT,300.84,23.6,D
-9.07383,27.18822,312.86,2.09,1.41,2023-07-11,1142,A,55,6.1NRT,299.73,15.43,D
-9.18165,26.33353,315.31,2.45,1.51,2023-07-11,1142,A,56,6.1NRT,302.15,22.47,D
-9.25376,25.75256,318.59,2.73,1.58,2023-07-11,1142,A,23,6.1NRT,303.93,25.41,D
-8.47605,31.59447,341.23,1.07,1.03,2023-07-11,1142,A,89,6.1NRT,310.74,37.76,D
-8.47738,31.58492,344.85,1.07,1.03,2023-07-11,1142,A,92,6.1NRT,309.83,43.78,D
-8.6714,30.17085,336.87,1.26,1.11,2023-07-11,1142,A,87,6.1NRT,297.91,44.93,D
-9.14912,26.48552,322.84,2.38,1.49,2023-07-11,1142,A,76,6.1NRT,300.31,48.83,D
-9.24247,25.72751,319.84,2.74,1.58,2023-07-11,1142,A,44,6.1NRT,303.3,35.22,D
-9.49329,23.6196,315.88,4.05,1.87,2023-07-11,1142,A,66,6.1NRT,297.75,73.54,D
-9.49751,23.58319,311.4,4.08,1.87,2023-07-11,1142,A,52,6.1NRT,297.43,45.38,D
-8.46686,31.59314,353.9,1.07,1.03,2023-07-11,1142,A,97,6.1NRT,306.88,66.71,D
-8.46819,31.5836,367.02,1.07,1.03,2023-07-11,1142,A,100,6.1NRT,303.82,104.87,D
-9.07052,27.20152,318.06,2.08,1.4,2023-07-11,1142,A,69,6.1NRT,300.76,27.32,D
-9.2236,26.05701,317.09,2.57,1.54,2023-07-11,1142,A,45,6.1NRT,302.81,24.72,D
-9.29382,25.52407,321.79,2.84,1.61,2023-07-11,1142,A,66,6.1NRT,303.95,50.38,D
-9.29714,25.49875,318.03,2.86,1.61,2023-07-11,1142,A,22,6.1NRT,304.25,34.8,D
-9.15094,26.5019,316.36,2.37,1.49,2023-07-11,1142,A,67,6.1NRT,301.67,26.33,D
-9.15372,26.48082,318.37,2.38,1.49,2023-07-11,1142,A,70,6.1NRT,300.56,32.86,D
-9.25016,25.74704,324.58,2.73,1.58,2023-07-11,1142,A,78,6.1NRT,304.18,55.26,D
-9.0524,27.14599,322.42,2.1,1.41,2023-07-11,1142,A,76,6.1NRT,299.34,39.27,D
-9.05485,27.12756,321.94,2.11,1.41,2023-07-11,1142,A,64,6.1NRT,301.96,34.7,D
-9.50549,23.6167,311.76,4.05,1.87,2023-07-11,1142,A,51,6.1NRT,296.77,47.18,D
-9.03977,27.14478,342.88,2.1,1.41,2023-07-11,1142,A,92,6.1NRT,301.42,118.68,D
-9.0422,27.12635,356.38,2.11,1.41,2023-07-11,1142,A,98,6.1NRT,304.21,201.39,D
-9.48883,23.61444,313.56,4.05,1.87,2023-07-11,1142,A,47,6.1NRT,298.2,55.81,D
-9.24576,25.44179,312.97,2.88,1.62,2023-07-11,1142,A,58,6.1NRT,301.72,24.78,D
-8.98388,27.37837,339.43,2.01,1.38,2023-07-11,1142,A,90,6.1NRT,302.58,92.7,D
-9.04442,26.91107,317.6,2.19,1.44,2023-07-11,1142,A,49,6.1NRT,301.88,25.36,D
-9.04689,26.89196,326.76,2.2,1.44,2023-07-11,1142,A,79,6.1NRT,304.11,55.32,D
-9.41304,23.96239,314.2,3.8,1.82,2023-07-11,1142,A,61,6.1NRT,297.63,52.83,D
-9.46417,23.53764,310.74,4.11,1.88,2023-07-11,1142,A,43,6.1NRT,297.04,41.67,D
-8.62259,30.00797,317.46,1.28,1.12,2023-07-11,1142,A,30,6.1NRT,298.48,10.26,D
-8.97147,27.37743,364.1,2.01,1.38,2023-07-11,1142,A,100,6.1NRT,305.55,244.34,D
-8.9738,27.35935,328.94,2.02,1.38,2023-07-11,1142,A,82,6.1NRT,305.65,48.97,D
-9.03159,26.90957,327.71,2.19,1.44,2023-07-11,1142,A,81,6.1NRT,301.25,54.34,D
-9.03405,26.89037,340.69,2.2,1.44,2023-07-11,1142,A,90,6.1NRT,303.11,113.64,D
-9.10968,26.29495,317.95,2.46,1.51,2023-07-11,1142,A,70,6.1NRT,303.92,24.77,D
-9.11246,26.27297,315.74,2.47,1.51,2023-07-11,1142,A,64,6.1NRT,303.14,17.86,D
-9.18554,25.68992,316.6,2.75,1.59,2023-07-11,1142,A,63,6.1NRT,301.83,30.4,D
-9.39682,23.96019,310.45,3.8,1.82,2023-07-11,1142,A,24,6.1NRT,297,32.34,D
-8.44951,31.1962,318.76,1.11,1.05,2023-07-11,1142,A,34,6.1NRT,302.69,7.01,D
-8.91024,27.75598,313.16,1.87,1.34,2023-07-11,1142,A,53,6.1NRT,301.27,11.29,D
-9.0085,26.8861,313.52,2.2,1.44,2023-07-11,1142,A,39,6.1NRT,300.11,13.3,D
-8.57268,30.15141,322.2,1.26,1.11,2023-07-11,1142,A,48,6.1NRT,302.9,13.95,D
-8.57075,30.15604,322.97,1.25,1.11,2023-07-11,1142,A,51,6.1NRT,302.27,15.12,D
-9.40534,23.95443,321.01,3.8,1.82,2023-07-11,1142,A,73,6.1NRT,297.36,91.59,D
-8.76088,28.62881,317.23,1.6,1.25,2023-07-11,1142,A,62,6.1NRT,297.99,19.11,D
-8.65608,29.31587,315.84,1.42,1.18,2023-07-11,1142,A,51,6.1NRT,298.56,13.73,D
-8.89798,27.52174,318.53,1.95,1.36,2023-07-11,1142,A,70,6.1NRT,299.21,26.42,D
-8.90034,27.50402,321.63,1.96,1.37,2023-07-11,1142,A,74,6.1NRT,299.9,34.71,D
-8.77432,28.35995,316.52,1.68,1.27,2023-07-11,1142,A,56,6.1NRT,304,15.06,D
-8.88577,27.5205,332.66,1.95,1.36,2023-07-11,1142,A,85,6.1NRT,299.62,67.62,D
-8.88812,27.50263,333.04,1.96,1.37,2023-07-11,1142,A,85,6.1NRT,300.15,69.74,D
-9.07922,26.03133,318.35,2.57,1.54,2023-07-11,1142,A,53,6.1NRT,299.91,41.68,D
-9.10915,25.79691,317.01,2.69,1.57,2023-07-11,1142,A,67,6.1NRT,302.46,27.49,D
-8.61792,29.43931,311.21,1.4,1.17,2023-07-11,1142,A,32,6.1NRT,299.38,7.38,D
-8.61962,29.42676,311.38,1.4,1.17,2023-07-11,1142,A,40,6.1NRT,299.47,8.51,D
-8.8249,27.89013,313.43,1.82,1.32,2023-07-11,1142,A,56,6.1NRT,300.09,15.39,D
-8.97683,26.72312,318.55,2.26,1.46,2023-07-11,1142,A,53,6.1NRT,304.68,26.07,D
-8.87264,27.43086,314.24,1.98,1.37,2023-07-11,1142,A,53,6.1NRT,299.38,16.65,D
-9.26765,24.14162,311,3.66,1.79,2023-07-11,1142,A,43,6.1NRT,297.65,34.97,D
-8.7372,28.19989,322.87,1.72,1.29,2023-07-11,1145,A,37,6.1NRT,303.76,27,D
-8.76738,27.96473,318.94,1.8,1.31,2023-07-11,1145,A,35,6.1NRT,301.9,22.5,D
-9.20186,24.42595,326.02,3.47,1.75,2023-07-11,1145,A,67,6.1NRT,298.08,105.52,D
-8.73829,28.21047,316.74,1.72,1.29,2023-07-11,1145,A,32,6.1NRT,300.59,17.09,D
-9.27548,24.1383,313.33,3.66,1.79,2023-07-11,1145,A,56,6.1NRT,297.25,46.19,D
-8.72682,28.20884,323.47,1.72,1.29,2023-07-11,1145,A,75,6.1NRT,299.13,32.54,D
-8.76069,27.95836,318.22,1.8,1.31,2023-07-11,1145,A,47,6.1NRT,302.28,20.18,D
-8.80286,27.64503,313.48,1.9,1.35,2023-07-11,1145,A,50,6.1NRT,299.75,15.19,D
-8.83477,27.31281,317.78,2.02,1.39,2023-07-11,1145,A,67,6.1NRT,303.64,20.33,D
-9.2037,24.45283,324.58,3.45,1.75,2023-07-11,1145,A,77,6.1NRT,297.94,105.82,D
-9.20756,24.42197,322.27,3.47,1.75,2023-07-11,1145,A,75,6.1NRT,298.61,91.52,D
-8.94197,26.39391,319.34,2.4,1.49,2023-07-11,1145,A,71,6.1NRT,303.7,24.24,D
-9.0912,25.22509,312.88,2.99,1.64,2023-07-11,1145,A,41,6.1NRT,300.78,21.13,D
-8.88301,26.74712,321.81,2.24,1.45,2023-07-11,1145,A,74,6.1NRT,302.45,34.96,D
-8.88569,26.72636,316.72,2.25,1.45,2023-07-11,1145,A,55,6.1NRT,302.75,17.95,D
-8.96825,26.0818,322.26,2.54,1.53,2023-07-11,1145,A,75,6.1NRT,299.07,57.13,D
-8.49106,29.46777,312.04,1.39,1.17,2023-07-11,1145,A,40,6.1NRT,298.69,8.07,D
-8.65397,28.23022,312.82,1.71,1.28,2023-07-11,1145,A,24,6.1NRT,301.48,11.31,D
-8.84935,26.70058,327.71,2.26,1.46,2023-07-11,1145,A,81,6.1NRT,304.34,50.74,D
-8.96449,25.77409,314.08,2.69,1.57,2023-07-11,1145,A,59,6.1NRT,301.03,22.64,D
-7.96109,33.2141,318.37,1,1,2023-07-11,1145,A,65,6.1NRT,305.22,6.66,D
-8.83633,26.69906,341.84,2.26,1.46,2023-07-11,1145,A,91,6.1NRT,305.33,117.91,D
